8,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,326.97,46.51,3.87,,,334.93,51.78
9,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,309.49,39.28,3.87,,,320.14,43.16
9,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,307.92,44.16,3.87,,,319.59,49.06
9,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,305.36,48.28,3.87,,,320.2,55.55
10,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.32,45.17,3.87,,,347.42,49.34
10,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.74,50.25,3.87,,,346.51,55.04
10,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.13,54.63,3.87,,,348.28,62.36
11,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,336.96,46.33,3.87,,,345.22,50.14
11,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,338.08,51.23,3.87,,,348.57,56.81
11,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,341.71,56.16,3.87,,,349.6,63.55
12,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,341.43,48.45,3.87,,,347.84,51.89
12,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.16,53.52,3.87,,,348.64,58.67
12,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.99,58.33,3.87,,,350.19,64.63
13,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.45,51.06,3.87,,,345.97,54.53
13,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.33,55.95,3.87,,,347.51,60.82
13,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.17,60.41,3.87,,,348.96,67.57
14,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,337.34,53.79,3.87,,,350.26,59.05
14,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.39,59.13,3.87,,,349.08,62.2
14,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,341.52,63.79,3.87,,,348.96,71.11
15,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,342.04,58.77,3.87,,,349.19,62.76
15,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,338.73,62.36,3.87,,,346.33,68.18
15,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,338.52,67.19,3.87,,,347.02,75.06
16,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,327.51,61.13,3.87,,,335.39,67.37
16,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,328.53,66.49,3.87,,,335.77,73.91
16,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,329.03,68.02,3.87,,,337,78.77
17,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,316.82,65.14,3.87,,,328.69,72.49
17,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,318.98,69.72,3.87,,,328.18,81.03
17,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,315.96,73.67,3.87,,,325.87,83.83
18,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,309.64,69.07,3.87,,,317.7,75.95
18,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,307.34,73.35,3.87,,,317.39,81.41
18,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,310.59,77.93,3.87,,,320.45,88.17
19,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.54,81.28,3.87,,,348.02,88.77
19,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,339.19,84.77,3.87,,,347.03,94
19,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.86,89.75,3.87,,,348.63,100.34
20,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,340.25,80.53,3.87,,,348.59,88.7
20,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,339.25,84.79,3.87,,,348.09,94.45
20,8ffb85eef941, floating-point-operation-cosine.1.gong8l7xxdzja7wgpletu9d37,341.02,88.8,3.87,,,348.85,102.04
