11,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,341.54,398.7,3.87
11,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,341.42,398.44,3.87
11,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,341.74,398.72,3.87
12,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,344.17,417.14,3.87
12,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,341.52,413.88,3.87
12,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,341.98,413,3.87
13,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,338.18,433.37,3.87
13,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,338.96,435.25,3.87
13,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,342.37,437.85,3.87
14,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,339.32,465.81,3.87
14,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,338.07,461.38,3.87
14,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,335.44,460.13,3.87
15,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,339.68,501.4,3.87
15,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,337.53,504.68,3.87
15,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,343.34,512.87,3.87
16,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,331.81,543.12,3.87
16,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,327.19,536.4,3.87
16,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,327.44,547.43,3.87
17,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,321.43,574.76,3.87
17,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,325.31,581.73,3.87
17,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,321.89,577.05,3.87
18,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,308.59,614.88,3.87
18,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,312.51,603.99,3.87
18,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,308.85,596.26,3.87
19,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,341.1,718.16,3.87
19,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,338.66,711.9,3.87
19,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,343.33,727.65,3.87
20,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,337.21,708.68,3.87
20,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,340.09,713.72,3.87
20,a6328ba12dc1, sentiment-analysis.1.rkudx6e81jkajuuriigx8enx6,336.83,711.34,3.87
