18,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,106.55,111.09,3.87
18,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,98.20,107.43,3.87
19,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,92.25,103.41,3.87
19,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,90.66,105.03,3.87
19,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,99.28,110.62,3.87
1,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,29.34,28.09,3.87
1,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,29.82,30.52,3.87
1,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,29.25,31.32,3.87
20,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,113.92,110.52,3.87
20,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,86.75,116.19,3.87
20,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,80.84,91.73,3.87
2,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,34.67,35.70,3.87
2,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,37.06,36.74,3.87
2,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,29.38,38.33,3.87
3,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,55.50,40.81,3.87
3,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,43.03,45.13,3.87
3,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,44.50,43.87,3.87
4,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,46.27,50.08,3.87
4,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,44.06,52.51,3.87
4,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,62.52,50.34,3.87
5,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,63.29,53.85,3.87
5,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,42.86,58.58,3.87
5,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,38.40,59.03,3.87
6,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,60.92,60.92,3.87
6,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,52.10,63.41,3.87
6,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,69.30,65.74,3.87
7,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,66.55,71.32,3.87
7,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,82.78,67.07,3.87
7,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,54.26,69.95,3.87
8,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,92.78,76.47,3.87
8,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,69.75,65.83,3.87
8,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,73.42,74.13,3.87
9,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,74.54,76.09,3.87
9,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,93.32,74.04,3.87
9,4ca3217385a5, speech-to-text.1.w9hngnanao8iy9a40buiobw6b,59.67,83.11,3.87
