image-classification-alexnet-cpu_rpi,10.39479261,,33.980036,9.47326,7.269163,6.393894,6.394219,23.269643,6.724491,7.066871,6.942503,7.593117,24.046019,7.652247,7.069861,7.334128,6.739653,24.514926,6.621269,7.555394,6.870602,7.18916,23.38684,6.732319,6.904167,6.316806,6.36256,23.031812,6.802045,6.849471,6.63368,7.673865,24.523511,6.368628,7.542829,6.355961,6.301251,24.068442,7.017718,7.085051,6.319148,6.353037,24.081177,6.919447,7.740301,6.995993,6.373043,24.229904,7.104776,7.660618,6.997834,6.329813,26.517735,6.386832,6.343092,6.311331,6.364695,25.677087,6.893768,6.946588,6.297938,6.300294,23.137451,6.344773,6.320384,6.540934,6.294198,23.577909,6.839246,7.513004,6.865673,6.718863,23.461811,7.002982,7.342196,6.728802,6.768279,23.098007,7.119233,7.27526,6.716583,7.171276,23.263584,7.053959,6.635719,6.778981,6.947888,23.840366,7.067722,7.62557,6.838721,6.294948,23.413282,6.733353,7.378194,6.791018,6.936111,23.302052,6.647009,7.631066,7.328041,6.33295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
image-classification-alexnet-cpu_nano,13.47153114,,35.419447,9.632628,9.008054,7.473261,7.588373,30.152491,5.958647,7.704902,7.62698,7.40371,31.791139,7.888844,7.372689,7.327343,7.235391,32.387119,14.350537,7.662075,7.13363,7.205078,41.480684,7.719792,7.140715,7.282241,7.18483,41.778712,7.645753,8.355365,7.071144,7.586411,32.935835,8.637992,8.004586,7.196633,7.513323,33.269219,17.400121,7.660783,7.244769,7.418958,42.392691,8.313061,7.382781,7.399081,7.540945,33.105107,9.029622,7.50095,7.492473,7.496328,31.727402,17.419821,7.541735,7.518778,7.51019,34.944199,9.883023,7.393196,7.590682,7.446627,33.733912,7.743039,7.467697,7.581587,7.344201,28.789703,8.520309,7.727075,16.013289,7.444368,30.904489,9.221041,7.529119,7.435536,7.458394,34.50414,7.58062,8.388525,7.357297,7.414756,32.519977,7.806645,7.492324,7.104794,7.512222,42.957753,7.199551,7.643208,6.903336,7.566009,32.027246,8.090297,8.544065,7.158714,7.382615,43.338641,8.012086,7.281391,7.536555,7.437692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
image-classification-with-cpu_rpi,2.97294883,,7.021509,2.586684,2.57872,2.568521,2.622278,4.395404,2.600528,2.581883,2.555247,2.612372,4.237875,2.613248,2.614468,2.571569,2.595223,4.258506,2.626324,2.585838,2.562987,2.594513,4.37756,2.601308,2.58454,2.638521,2.584763,4.375895,2.597137,2.636933,2.635973,2.627129,4.351917,2.626593,2.60044,2.56056,2.582338,4.398194,2.628108,2.607213,2.588969,2.56454,4.28185,2.589342,2.58687,2.644838,2.552267,4.440256,2.593659,2.59958,2.622333,2.59282,4.456905,2.593904,2.587313,2.598015,2.553127,4.37923,2.670366,2.603419,2.573339,2.551865,4.349162,2.611082,2.576136,2.561501,2.563399,4.574072,2.599306,2.644517,2.597849,2.559778,4.275685,2.592616,2.586679,2.578822,2.64109,4.310088,2.589977,2.575715,2.579868,2.575734,4.384783,2.607598,2.562351,2.594644,2.586435,4.370313,2.595717,2.600247,2.613726,2.586464,4.241055,2.5971,2.590566,2.552117,2.596603,4.230965,2.63348,2.625818,2.557343,2.600856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
image-classification-with-cpu_nano,3.19641031,,5.111272,2.755436,2.847301,2.834576,2.68056,4.925293,2.676493,2.708476,2.689906,2.852198,4.86304,2.727103,2.691105,2.757863,2.890712,4.85783,2.721207,2.696115,2.661624,2.749245,5.069328,2.786824,2.698657,2.716198,2.879652,4.999718,2.858233,2.760834,2.768647,2.738912,4.935477,2.662259,2.754802,2.670249,2.878338,4.879902,2.723045,2.723212,2.693572,2.745226,4.921138,2.701555,2.726926,2.795831,2.819487,4.970952,2.827277,2.702712,2.706125,2.898992,4.963822,2.679868,2.739814,2.665593,3.004138,4.925044,2.751525,2.733323,2.77008,2.874288,5.151892,2.727053,2.77848,2.759227,2.712669,5.015384,2.679483,2.719619,2.757167,2.840245,4.95211,2.814023,2.743373,2.661669,2.8963,4.884964,2.68901,2.8202,2.750865,2.98462,4.887517,2.745212,2.690717,2.687248,2.739907,4.99693,2.720127,2.838307,2.773976,2.8373,4.883475,2.682219,2.72961,2.670789,2.781305,4.82978,2.662396,2.775766,2.749801,2.801366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
image-processing-pillow_rpi,18.87381964,,20.98541,18.945988,19.3073,18.529448,18.669591,18.85753,18.566253,18.836545,19.309114,19.309831,18.939434,18.71755,18.67878,19.12214,18.833601,18.487857,18.737478,19.081812,18.740094,19.201684,19.410424,19.274101,18.794367,18.808842,18.696538,18.281192,18.687406,18.829158,18.697949,18.62957,18.743195,18.996181,18.676072,18.8117,19.341026,18.909796,19.19622,18.94274,19.426272,19.080886,18.408916,18.757731,18.91526,18.965146,18.666336,18.634589,18.866428,18.99437,18.655071,19.328707,18.608148,19.158234,18.779214,18.918652,18.799228,18.585783,19.37711,19.257204,19.303339,18.636004,18.882259,18.674472,18.785094,18.717666,19.212018,18.916056,18.753347,18.866835,18.855901,18.713141,18.875201,18.736103,18.867662,18.500578,18.651922,18.609007,18.650386,18.805915,18.665625,18.685309,18.463174,18.819972,19.079753,18.418636,18.901212,18.979244,19.55237,18.708262,19.061436,18.784145,18.34767,18.822564,18.915296,18.920565,18.839883,18.546156,18.801351,18.884112,18.58638,18.818741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
image-processing-pillow_nano,19.00452689,,20.793903,19.16456,18.746172,18.698958,18.438722,21.220448,19.062761,19.355647,19.146787,18.935678,18.527257,18.647292,19.89331,18.427536,18.59908,20.179753,18.880351,18.784269,18.962969,18.987151,20.098358,18.839178,18.673895,18.982794,19.353497,19.411316,18.953008,18.890584,19.187341,18.793983,18.948119,19.807071,18.953428,18.824007,18.991879,20.561133,18.874225,19.136036,18.939785,19.091607,18.910839,19.184741,19.015072,19.001217,19.188199,20.276847,18.991933,19.091967,19.394489,18.929833,19.04925,18.727044,18.989625,19.110732,18.967264,19.084173,19.047365,19.340168,19.359646,19.446676,20.186858,18.823931,18.794942,18.830932,18.907153,18.610504,18.492077,18.471523,18.722701,18.655719,19.52473,19.052229,18.968209,18.896182,19.155849,18.847199,19.092678,18.877321,19.126002,18.950362,18.608467,18.579305,18.485255,18.508422,18.55633,21.690635,18.843471,18.795275,19.586219,18.78256,19.214281,18.947959,18.645072,18.712276,19.045988,19.345275,18.793932,18.996268,18.832239,18.917723,18.635586,18.62071,18.700423,18.650713,18.565698,20.333097,18.781993,18.926617,19.019183,18.900745,18.638848,18.674668,18.592589,18.552777,18.631319,18.938015,18.990906,18.79844,18.85943,18.910939,18.59407,18.415582,18.587587,18.47529,18.580922,19.08412,19.113362,18.913332,18.845351,19.108364,18.480414,18.672084,18.599706,19.012922,18.53006,19.476996,19.064126,19.165951,18.792057,18.820828,18.693507,18.775866,18.961575,18.614075,18.646801,19.276471,19.405658,18.828332,18.933442,18.742506
iperf3_rpi,10.42130149,,10.421287,10.419582,10.412627,10.414908,10.428706,10.439812,10.411588,10.418273,10.424106,10.409934,10.424015,10.410665,10.409482,10.420035,10.429256,10.421262,10.421256,10.415592,10.423458,10.430108,10.428023,10.41602,10.410048,10.411488,10.436804,10.425757,10.423928,10.415629,10.410947,10.434531,10.42934,10.409648,10.415826,10.419928,10.42515,10.42324,10.422044,10.420016,10.43122,10.417401,10.430055,10.408043,10.416178,10.429086,10.44285,10.423706,10.416058,10.409407,10.425136,10.432998,10.423916,10.417163,10.410713,10.41739,10.431851,10.428086,10.408133,10.414788,10.415855,10.433516,10.429262,10.409579,10.411659,10.418612,10.44232,10.434191,10.417048,10.415631,10.42153,10.433505,10.422499,10.417533,10.409128,10.410945,10.447941,10.423419,10.422747,10.411144,10.41797,10.421752,10.430391,10.411706,10.419141,10.413213,10.443523,10.423196,10.424957,10.415293,10.418602,10.422943,10.425711,10.40964,10.411389,10.417794,10.435169,10.43004,10.413592,10.408391,10.409837,10.439338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iperf3_nano,10.46699287,,10.848539,10.409746,10.431399,10.453745,10.442734,10.535437,10.446344,10.427319,10.450236,10.458405,10.490309,10.432224,10.44917,10.437355,10.433594,10.475854,10.465966,10.468366,10.507404,10.444539,10.45984,10.462102,10.43088,10.474795,10.430526,10.53509,10.441912,10.42632,10.457804,10.499711,10.445306,10.424851,10.459668,10.46702,10.510907,10.60563,10.44225,10.437836,10.438711,10.451567,10.460025,10.444509,10.478873,10.463492,10.420079,10.61335,10.517747,10.435448,10.421254,10.444339,10.423843,10.448312,10.530074,10.477823,10.443455,10.496344,10.428089,10.462755,10.439969,10.461596,10.581031,10.471826,10.418708,10.444213,10.481667,10.555515,10.434768,10.458652,10.518795,10.439794,10.483432,10.448647,10.467804,10.431093,10.434092,10.495774,10.42065,10.416381,10.436506,10.466675,10.46722,10.45164,10.464987,10.470998,10.463056,10.482986,10.535591,10.426075,10.410149,10.481225,10.615315,10.459041,10.428571,10.447906,10.450574,10.436423,10.413759,10.466572,10.468286,10.430103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
matrix-multiplication-high_rpi,7.93635758,,10.493754,8.760563,8.053761,7.843965,7.660353,7.635617,7.592767,7.497392,8.056008,8.648657,7.686602,7.518948,7.52261,8.060663,8.489487,7.979917,7.765095,7.769458,8.158281,8.725255,7.610291,7.578961,7.631771,8.121316,8.812657,7.525401,7.852166,7.865164,8.231219,8.939229,7.583789,7.74126,7.815548,8.160008,9.011212,7.653627,7.747939,7.710307,8.04579,9.054036,7.703614,7.708234,7.757666,8.254307,8.94066,7.587682,7.851598,7.686839,8.045213,8.679507,7.624293,7.931136,7.619376,8.131736,8.740182,7.816349,7.627884,7.729331,7.633251,7.839276,7.615927,7.84716,7.686686,8.094269,8.675456,7.62191,7.598478,7.604415,7.588173,7.554478,7.615473,7.768636,7.755562,7.70252,7.831309,7.703813,7.602062,7.434317,7.6664,8.005399,7.678483,7.621908,7.656631,7.905502,8.209391,7.756049,7.571538,7.566864,7.866378,8.282825,7.617132,7.702687,7.73961,7.969757,8.728378,7.620323,7.734697,7.596943,7.953391,8.36585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
matrix-multiplication-high_nano,8.28245325,,8.732854,8.459931,8.633813,8.739804,8.265554,8.337736,8.494747,8.32093,8.729754,8.27436,8.347596,8.282072,8.307475,8.250683,8.572585,8.359266,8.199933,8.220123,8.306375,8.361315,8.077363,8.12068,8.411502,8.322657,8.073086,7.709508,7.866035,8.159098,8.214253,8.266561,8.715882,8.411054,8.367595,8.290953,8.324417,8.449931,8.674892,8.280914,8.498011,8.362381,8.406363,8.382981,8.082913,8.592541,8.486281,8.437749,7.929189,8.175763,8.072419,8.217305,8.207678,7.694268,8.127642,8.184335,8.308574,7.904041,7.530064,8.054641,7.988225,8.294069,8.773794,8.256919,8.127099,8.355681,8.371595,8.624511,8.231724,8.550699,8.552241,8.418122,8.306584,8.353022,8.253934,8.368597,8.342151,8.203771,8.148171,8.081162,8.275028,8.18857,7.944455,8.400758,7.952158,7.796854,8.103474,8.374716,8.270722,8.366001,8.193626,8.09503,8.16005,8.381186,8.277863,8.414642,8.359957,8.529214,8.443236,8.139108,8.3359,8.05228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
matrix-multiplication-medium_rpi,5.40950705,,5.357434,5.355246,5.478994,5.321089,5.502863,5.396739,5.423619,5.421976,5.330475,5.50256,5.294364,5.34552,5.574859,5.404029,5.371706,5.387444,5.415474,5.625811,5.437898,5.438873,5.303194,5.382801,5.548537,5.267746,5.47141,5.330678,5.39117,5.439005,5.389519,5.457719,5.399959,5.412825,5.616722,5.328653,5.495473,5.296229,5.422758,5.411278,5.324859,5.45446,5.35906,5.347137,5.587287,5.376037,5.409726,5.345685,5.47563,5.558495,5.347023,5.345929,5.39517,5.489537,5.545436,5.296524,5.431035,5.393655,5.340758,5.377924,5.380254,5.348518,5.379008,5.348003,5.37625,5.329597,5.420521,5.33083,5.358004,5.447082,5.344306,5.452108,5.399263,5.337293,5.550367,5.317307,5.458179,5.315672,5.336953,5.451577,5.381863,5.372387,5.403187,5.472525,5.496109,5.323547,5.450961,5.338535,5.332565,5.663976,5.428817,5.388635,5.365231,5.37489,5.57563,5.40781,5.365696,5.588703,5.345349,5.437856,5.349418,5.451907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
matrix-multiplication-medium_nano,5.69737703,,7.221198,6.11062,5.458509,5.506333,5.888398,5.351167,5.618768,5.669996,5.415275,5.486738,6.622206,5.465736,5.412231,5.880037,5.892404,6.12616,5.38139,5.497163,5.849391,5.70959,5.788571,5.686056,5.306615,6.166846,5.498548,5.873031,5.411117,5.665494,5.884183,5.576432,6.045102,5.5433,5.63676,5.554004,5.809939,5.713194,5.435464,5.891911,5.363247,5.667733,5.72865,5.560903,5.338049,5.444486,5.995781,5.986879,5.566602,5.27152,5.87652,5.438066,6.001986,5.364419,5.430172,6.018769,5.77423,5.789113,5.439423,5.799596,5.421561,5.588722,5.547439,5.5591,5.507361,5.633687,5.470505,5.952503,5.74746,5.989727,5.515001,5.702146,6.023024,5.585999,5.740961,5.927303,5.688219,5.917812,5.38395,5.552094,5.433918,5.593882,5.988989,5.727792,5.5268,5.870934,5.459604,6.119242,5.547846,5.761479,5.856055,5.884329,5.724596,5.871977,5.44672,5.807481,5.499271,5.752994,5.703353,5.529707,5.859189,5.41095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
matrix-multiplication-low_rpi,2.81502064,,3.476959,2.786497,2.758941,2.777667,2.826133,2.834167,2.792826,2.79201,2.788968,2.845883,2.800771,2.760446,2.826503,2.812348,2.811305,2.840254,2.751079,2.859937,2.802728,2.796275,2.783252,2.763818,2.804434,2.865697,2.895993,2.906924,2.787384,2.754742,2.806904,2.772456,2.801232,2.791378,2.792489,2.831738,2.826607,2.865772,2.755349,2.822657,2.777989,2.810846,2.833079,2.75881,2.766496,2.797219,2.803096,2.814445,2.883883,2.795004,2.800699,2.771791,2.78788,2.709878,2.826901,2.783031,2.817381,2.81306,2.762027,2.878838,2.786558,2.794399,2.793188,2.756295,2.799036,2.807166,2.796602,2.93766,2.788951,2.815756,2.792571,2.923519,2.789571,2.806182,2.826348,2.806717,2.779284,2.815179,2.836384,2.797179,2.805796,2.779897,2.839417,2.752721,2.769704,2.83123,2.86071,2.84267,2.760974,2.81729,2.795373,2.80831,2.806873,2.852286,2.781802,2.800412,2.890858,2.834283,2.776065,2.791915,2.898103,2.793954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
matrix-multiplication-low_nano,2.69982543,,3.661276,2.621378,2.563476,2.598331,2.589515,2.57,2.811968,2.7372,2.588576,2.731152,2.731771,2.559515,2.579346,2.60254,2.991563,2.605171,2.581292,2.705392,2.75173,2.701253,2.707329,2.740965,2.561457,2.567896,2.74821,2.571731,2.599696,2.557222,2.916119,2.882797,2.670427,2.761561,2.751044,2.5606,2.686597,2.767551,2.555966,2.579329,2.591731,3.008626,2.562631,2.606105,2.750512,2.773091,2.81682,2.661803,2.730049,2.795138,2.844904,2.583416,2.73637,2.530089,2.614497,2.562875,2.796766,2.552155,2.565639,2.71388,2.93174,2.864111,2.570903,2.587262,2.814418,2.666315,3.040781,2.706191,2.697947,2.590496,2.575468,2.760197,2.548773,2.592112,2.647265,2.779806,2.816573,2.549775,2.754981,2.784177,2.598931,2.753418,2.744403,2.753693,2.622244,2.590443,2.735874,2.55978,2.613099,2.772881,2.848045,2.972308,2.65993,2.731488,2.625476,2.53024,2.792468,2.90754,2.553951,2.611861,2.586208,2.872932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
